participant_number,subexperiment_number,MRTScore,MRTAcc,MRTGroup,nback_hits_0,nback_hit_rate_0,nback_correct_rejections_0,nback_rt_target_0,nback_rt_nontarget_0,nback_composite_0,nback_hits_1,nback_hit_rate_1,nback_correct_rejections_1,nback_rt_target_1,nback_rt_nontarget_1,nback_composite_1,nback_hits_2,nback_hit_rate_2,nback_correct_rejections_2,nback_rt_target_2,nback_rt_nontarget_2,nback_composite_2,nback_hits_avg,nback_hit_rate_avg,nback_rt_target_avg,nback_rt_non_target_avg,nback_composite_avg,rest_time,time_subexperiment,accuracy_subexperiment,accuracy_total,answer_correct_subexperiment,answer_incorrect_subexperiment,feedback_score_subexperiment,median_split_feedback_score_subexperiment,quartile_split_feedback_score_subexperiment,trial_duration_1,trial_duration_2,trial_duration_3,trial_duration_4,trial_duration_mean,performance_subexperiment,feedback_score_tutorial_1,feedback_score_tutorial_2,feedback_score_tutorial_3,feedback_score_rest_1,tutorial_threshold,tutorial_split_feedback_score_subexperiment,O2Hb_highest_peak,O2Hb_lowest_peak,O2Hb_average_peak,O2Hb_difference_peak,O2Hb_auc,O2Hb_highest_peak_trial_1,O2Hb_highest_peak_trial_2,O2Hb_highest_peak_trial_3,O2Hb_highest_peak_trial_4,O2Hb_lowest_peak_trial_1,O2Hb_lowest_peak_trial_2,O2Hb_lowest_peak_trial_3,O2Hb_lowest_peak_trial_4,O2Hb_average_peak_trial_1,O2Hb_average_peak_trial_2,O2Hb_average_peak_trial_3,O2Hb_average_peak_trial_4,O2Hb_difference_peak_trial_1,O2Hb_difference_peak_trial_2,O2Hb_difference_peak_trial_3,O2Hb_difference_peak_trial_4,O2Hb_auc_peak_trial_1,O2Hb_auc_peak_trial_2,O2Hb_auc_peak_trial_3,O2Hb_auc_peak_trial_4,duration_fixation,duration_saccade,count_fixations,count_saccades,tutorial_threshold,tutorial_split_feedback_score_subexperiment
78,8,16,66.67,High,8,100.0,96.875,656.0920375050046,50.1526000443846,0.1524176400315439,10,100.0,100.0,722.1948700025678,,0.1384667825176388,8,100.0,96.875,565.5422000563703,921.943899942562,0.1768214644106709,8.666666666666666,100.0,647.9430358546475,,0.1559019623199512,300.01199999999994,51.99999999999977,100.0,75.0,4,0,6,1,0,8.339999999999918,15.44399999999996,12.816000000000258,15.399999999999636,12.999999999999943,7.692307692307726,4,3,8,2,5.5,1,0.0218058887328334,-0.0227969212671665,0.0011272181670743,0.04460281,0.0822360370803019,0.0144688706078334,0.0125005418578334,0.0111281247328334,0.0218058887328334,-0.0159838685171665,-0.0158413540171665,-0.0039448733921665,-0.0160304826421665,0.0,0.0,0.0,0.0,0.030452739125,0.028341895875,0.015072998125,0.037836371375,0.008461261418784,-0.0304697510332824,0.0328713845590114,0.0601094763580573,249.7891542715439,23.838297396661368,131,249,5.5,1
79,1,10,41.67,Low,8,100.0,100.0,440.5126749770716,,0.2270082240090025,8,80.0,100.0,391.028349957196,,0.2045887465928166,4,50.0,100.0,669.4735750788823,,0.0746855467657683,6.666666666666667,76.66666666666667,500.3382000043833,,0.1687608391225291,300.001,154.18399999999997,25.0,62.5,1,3,3,0,0,17.771999999999935,47.73400000000015,44.297000000000025,32.61199999999985,35.60374999999999,0.7021732261348876,1,1,6,1,3.5,0,0.1409010495147948,-0.1450874154852051,-0.0013272241715938,0.2859884649999999,-0.1368039686100212,0.0344238779647948,0.1409010495147948,0.0985197332647948,0.0721531307647948,-0.0552246329852051,-0.1450874154852051,-0.1330400242352051,-0.1264359617352051,0.0,0.0,0.0,0.0,0.08964851095,0.2859884649999999,0.2315597575,0.1985890925,-0.124215111349958,0.0047562140987581,-0.1552338173574529,-0.0575201671090249,376.00895557992834,25.39695019798216,272,555,3.5,0
79,2,10,41.67,Low,8,100.0,100.0,440.5126749770716,,0.2270082240090025,8,80.0,100.0,391.028349957196,,0.2045887465928166,4,50.0,100.0,669.4735750788823,,0.0746855467657683,6.666666666666667,76.66666666666667,500.3382000043833,,0.1687608391225291,300.001,130.72900000000004,100.0,62.5,4,0,4,1,0,43.42100000000005,31.41100000000005,14.948999999999842,44.952999999999975,33.68349999999998,2.968812623391276,1,1,6,1,3.5,1,0.0590440770147948,-0.0679753092352051,-0.0003840890712101,0.1270193862499999,-0.1333109397069572,0.0398260232647948,0.0388848048897948,0.0475546456397948,0.0590440770147948,-0.0474724366102051,-0.0449508867352051,-0.0679753092352051,-0.0423242917352051,0.0,0.0,0.0,0.0,0.087298459875,0.083835691625,0.115529954875,0.1013683687499999,-0.0526725421018713,0.0049106160849616,-0.086390053638633,0.0221994662409411,379.98223313267016,24.27888989465233,245,525,3.5,1
79,3,10,41.67,Low,8,100.0,100.0,440.5126749770716,,0.2270082240090025,8,80.0,100.0,391.028349957196,,0.2045887465928166,4,50.0,100.0,669.4735750788823,,0.0746855467657683,6.666666666666667,76.66666666666667,500.3382000043833,,0.1687608391225291,300.001,134.94100000000003,50.0,62.5,2,2,5,1,1,27.36500000000001,37.85200000000009,41.125999999999976,31.45399999999995,34.449250000000006,1.451410408064036,1,1,6,1,3.5,1,0.1071976970147948,-0.1014921729852051,-0.0001858826420591,0.20868987,-0.0101378800446443,0.1066093632647948,0.1071976970147948,0.0359966357647948,0.0523525195147948,-0.0993191554852051,-0.1014921729852051,-0.0779380072352051,-0.0624695179852051,0.0,0.0,0.0,0.0,0.20592851875,0.20868987,0.113934643,0.1148220375,-0.0099082504698559,0.0176472562143275,-0.0482230146292316,0.0256931665149692,338.1520101044359,25.098160386621927,274,601,3.5,1
79,4,10,41.67,Low,8,100.0,100.0,440.5126749770716,,0.2270082240090025,8,80.0,100.0,391.028349957196,,0.2045887465928166,4,50.0,100.0,669.4735750788823,,0.0746855467657683,6.666666666666667,76.66666666666667,500.3382000043833,,0.1687608391225291,300.001,92.81299999999987,75.0,62.5,3,1,3,0,0,19.24200000000019,24.47699999999986,34.00700000000006,18.892000000000053,24.15450000000004,3.105011488542502,1,1,6,1,3.5,0,0.1051869145147948,-0.1009675367352051,4.636033978654595e-06,0.20615445125,0.044531696571383,0.0909742132647948,0.0844935007647948,0.1051869145147948,0.0407173345147948,-0.1009675367352051,-0.0716813654852051,-0.0761388392352051,-0.0877434892352051,0.0,0.0,0.0,0.0,0.19194175,0.15617486625,0.1813257537499999,0.12846082375,0.0258830761048688,-0.0168796951430314,-0.0204846443408847,-0.0983723315247993,353.10880707049625,25.347046298897705,189,424,3.5,0
79,5,10,41.67,Low,8,100.0,100.0,440.5126749770716,,0.2270082240090025,8,80.0,100.0,391.028349957196,,0.2045887465928166,4,50.0,100.0,669.4735750788823,,0.0746855467657683,6.666666666666667,76.66666666666667,500.3382000043833,,0.1687608391225291,300.001,99.95899999999985,75.0,62.5,3,1,4,1,0,24.67700000000013,17.958999999999833,38.48500000000013,23.933,26.263500000000025,2.8556742246844458,1,1,6,1,3.5,1,0.0882951595147948,-0.1038983542352051,-7.56991322474163e-05,0.19219351375,0.1230627510699082,0.0882951595147948,0.0681239182647948,0.0449882495147948,0.0596422187647948,-0.1038983542352051,-0.0763524192352051,-0.0721399126102051,-0.0499367292352051,0.0,0.0,0.0,0.0,0.19219351375,0.1444763375,0.117128162125,0.109578948,0.0484680842630995,0.0403471947914155,-0.1053016824592599,0.0275399398714212,318.11782191764064,25.60225538824432,213,444,3.5,1
79,6,10,41.67,Low,8,100.0,100.0,440.5126749770716,,0.2270082240090025,8,80.0,100.0,391.028349957196,,0.2045887465928166,4,50.0,100.0,669.4735750788823,,0.0746855467657683,6.666666666666667,76.66666666666667,500.3382000043833,,0.1687608391225291,300.001,70.21299999999974,75.0,62.5,3,1,3,0,0,19.37699999999996,19.53600000000005,18.493999999999687,15.429000000000087,18.208999999999943,4.118842330715592,1,1,6,1,3.5,0,0.1027977082647948,-0.1204099979852051,-7.382148584289894e-05,0.22320770625,-0.2052255691314741,0.0606076803897948,0.0739166470147948,0.0817596645147948,0.0665260757647948,-0.0718241829852051,-0.0997179651102051,-0.1005691979852051,-0.1204099979852051,0.0,0.0,0.0,0.0,0.132431863375,0.1736346121249999,0.1823288625,0.18693607375,-0.043799387803314,0.0391404542640909,-0.0959196041377047,-0.2111885764077333,319.467233299301,28.43507722270263,154,338,3.5,0
79,7,10,41.67,Low,8,100.0,100.0,440.5126749770716,,0.2270082240090025,8,80.0,100.0,391.028349957196,,0.2045887465928166,4,50.0,100.0,669.4735750788823,,0.0746855467657683,6.666666666666667,76.66666666666667,500.3382000043833,,0.1687608391225291,300.001,79.35199999999986,75.0,62.5,3,1,4,1,0,26.33199999999988,15.365999999999984,21.373000000000047,19.419000000000324,20.62250000000006,3.636804461146796,1,1,6,1,3.5,1,0.0844254632647948,-0.1046441454852051,-0.0005876318724616,0.18906960875,0.0053080460443194,0.0534417966397948,0.0844254632647948,0.0616627145147948,0.0665094406397948,-0.0826366789852051,-0.1046441454852051,-0.0731799167352051,-0.1004900379852051,0.0,0.0,0.0,0.0,0.136078475625,0.18906960875,0.1348426312499999,0.166999478625,-0.0376956729798278,0.0028412296593987,-0.0667938222248961,-0.0789659661369618,311.1403860028938,25.224608053237084,171,341,3.5,1
79,8,10,41.67,Low,8,100.0,100.0,440.5126749770716,,0.2270082240090025,8,80.0,100.0,391.028349957196,,0.2045887465928166,4,50.0,100.0,669.4735750788823,,0.0746855467657683,6.666666666666667,76.66666666666667,500.3382000043833,,0.1687608391225291,300.001,74.7829999999999,25.0,62.5,1,3,6,1,1,19.14699999999993,21.69499999999971,12.682000000000244,21.25900000000001,18.69574999999997,1.337202305336776,1,1,6,1,3.5,1,0.0890987082647948,-0.1316822442352051,-0.0010907541423134,0.2207809525,0.0648357811516032,0.0588108395147948,0.0677976295147948,0.0871843307647948,0.0890987082647948,-0.0766071492352051,-0.0956615142352051,-0.1270786992352051,-0.1107076217352051,0.0,0.0,0.0,0.0,0.13541798875,0.1634591437499999,0.21426303,0.1998063299999999,0.0008553772684871,-0.0984618133246142,-0.041140964797219,0.2033763344416649,283.0560897435843,25.77737656051307,178,351,3.5,1
80,1,9,37.5,Low,8,100.0,96.875,762.8019000003405,8.7965999991865,0.1310956357082426,10,100.0,100.0,493.327940000745,,0.2027049187602246,8,100.0,90.625,771.2567250000575,801.5645666697916,0.1296585128641731,8.666666666666666,100.0,675.7955216670476,,0.1544863557775468,300.00700000000006,112.5920000000001,75.0,71.875,3,1,3,0,0,20.138999999999896,27.07400000000007,20.760999999999967,22.330999999999904,22.57624999999996,3.322075189635131,3,4,7,2,5.5,0,0.038439523249887,-0.0515669726251129,0.0003269883154215,0.090006495875,-0.0196973223859899,0.030867270749887,0.038439523249887,0.016054568749887,0.035264244274887,-0.0510525065001129,-0.0515669726251129,-0.0364647353751129,-0.0234603023751129,0.0,0.0,0.0,0.0,0.08191977725,0.090006495875,0.052519304125,0.0587245466499999,0.0050177577943364,0.0358007265920718,-0.0098122927088449,-0.0454523143078435,302.89453277615894,23.024282439502883,203,441,5.5,0
80,2,9,37.5,Low,8,100.0,96.875,762.8019000003405,8.7965999991865,0.1310956357082426,10,100.0,100.0,493.327940000745,,0.2027049187602246,8,100.0,90.625,771.2567250000575,801.5645666697916,0.1296585128641731,8.666666666666666,100.0,675.7955216670476,,0.1544863557775468,300.00700000000006,52.29600000000005,100.0,71.875,4,0,3,0,0,23.38000000000011,9.192000000000007,11.043999999999867,11.105999999999996,13.680499999999997,7.309674354007531,3,4,7,2,5.5,0,0.033033914124887,-0.0347840192501129,-0.0007248782036211,0.067817933375,-0.016230324073364,0.018234324374887,0.008636154124887,0.032682938374887,0.033033914124887,-0.0173600983751129,-0.0224371603751129,-0.0286668326251129,-0.0246054817501129,0.0,0.0,0.0,0.0,0.03559442275,0.0310733144999999,0.061349771,0.057639395875,-0.0118511397025337,-0.0594802066386863,-0.0539575385551111,0.0581500513776895,316.3392316017425,24.167620701611742,133,223,5.5,0
80,3,9,37.5,Low,8,100.0,96.875,762.8019000003405,8.7965999991865,0.1310956357082426,10,100.0,100.0,493.327940000745,,0.2027049187602246,8,100.0,90.625,771.2567250000575,801.5645666697916,0.1296585128641731,8.666666666666666,100.0,675.7955216670476,,0.1544863557775468,300.00700000000006,71.63400000000001,75.0,71.875,3,1,4,0,0,16.86500000000001,11.233000000000176,15.899999999999864,29.35200000000009,18.33750000000004,4.0899795501022425,3,4,7,2,5.5,0,0.066019141399887,-0.1510807930001129,-0.0008937490905944,0.2170999344,-0.2066974560279794,0.033333289499887,0.015506924362387,0.033895058624887,0.028730244874887,-0.0201633485876129,-0.1510807930001129,-0.0473318231251129,-0.0436393793751129,0.0,0.0,0.0,0.0,0.0534966380875,0.1665877173625,0.08122688175,0.07236962425,0.0417316759244979,-0.1722804109345345,0.0187969045740616,-0.0890296965065436,311.50310496794464,23.549311482978936,161,335,5.5,0
80,4,9,37.5,Low,8,100.0,96.875,762.8019000003405,8.7965999991865,0.1310956357082426,10,100.0,100.0,493.327940000745,,0.2027049187602246,8,100.0,90.625,771.2567250000575,801.5645666697916,0.1296585128641731,8.666666666666666,100.0,675.7955216670476,,0.1544863557775468,300.00700000000006,49.76599999999985,50.0,71.875,2,2,5,0,0,11.884000000000016,18.019000000000005,12.91599999999994,9.028999999999996,12.961999999999987,3.8574294090418175,3,4,7,2,5.5,0,0.050609680749887,-0.0989077342501129,-0.0020067017708959,0.149517415,-0.1082047959456904,0.050609680749887,0.045448648124887,0.033054462124887,0.018493125624887,-0.0472748014026129,-0.0989077342501129,-0.0214979800001129,-0.0325925227501129,0.0,0.0,0.0,0.0,0.0978844821525,0.1443563823749999,0.054552442125,0.0510856483749999,-0.1298420275255204,0.033333631787903,-0.0108251986758412,-0.0427056773220004,277.6243013452034,24.077211747201886,112,253,5.5,0
80,5,9,37.5,Low,8,100.0,96.875,762.8019000003405,8.7965999991865,0.1310956357082426,10,100.0,100.0,493.327940000745,,0.2027049187602246,8,100.0,90.625,771.2567250000575,801.5645666697916,0.1296585128641731,8.666666666666666,100.0,675.7955216670476,,0.1544863557775468,300.00700000000006,104.31400000000008,75.0,71.875,3,1,6,1,1,23.46499999999992,28.38400000000001,15.518000000000027,40.44700000000012,26.95350000000002,2.782569981635036,3,4,7,2,5.5,1,0.078070826999887,-0.0985940566251129,-0.000242830729454,0.176664883625,0.0759370754574282,0.054638927374887,0.053190025124887,0.031614392499887,0.078070826999887,-0.0901384557501129,-0.0420222135001129,-0.0139838755001129,-0.0985940566251129,0.0,0.0,0.0,0.0,0.144777383125,0.095212238625,0.045598268,0.176664883625,0.0049976632559509,-0.0037744012042792,0.0085155683450131,0.0308301121154832,292.33878027587895,23.28675124379805,240,501,5.5,1
80,6,9,37.5,Low,8,100.0,96.875,762.8019000003405,8.7965999991865,0.1310956357082426,10,100.0,100.0,493.327940000745,,0.2027049187602246,8,100.0,90.625,771.2567250000575,801.5645666697916,0.1296585128641731,8.666666666666666,100.0,675.7955216670476,,0.1544863557775468,300.00700000000006,102.385,50.0,71.875,2,2,6,1,1,10.881999999999834,40.909000000000106,26.05399999999986,27.59900000000016,26.36099999999999,1.89674139827776,3,4,7,2,5.5,1,0.081176638249887,-0.1018273788751129,-0.0001898563045254,0.183004017125,-0.0510868916105378,0.015910644024887,0.081176638249887,0.051562734749887,0.035052944999887,-0.0353325685001129,-0.0868996895001129,-0.0727865142501129,-0.0984972720001129,0.0,0.0,0.0,0.0,0.051243212525,0.1680763277499999,0.124349249,0.133550217,-0.0155289846253537,-0.0424385044307946,0.0487339396335839,0.0011978245235577,285.05649766901377,23.92297849022064,243,497,5.5,1
80,7,9,37.5,Low,8,100.0,96.875,762.8019000003405,8.7965999991865,0.1310956357082426,10,100.0,100.0,493.327940000745,,0.2027049187602246,8,100.0,90.625,771.2567250000575,801.5645666697916,0.1296585128641731,8.666666666666666,100.0,675.7955216670476,,0.1544863557775468,300.00700000000006,91.99,75.0,71.875,3,1,6,1,1,29.292999999999893,18.31400000000008,20.279,26.950000000000045,23.709000000000003,3.1633556877135263,3,4,7,2,5.5,1,0.106610643874887,-0.1240720055001129,-0.0005118050859042,0.230682649375,-0.1225738241978401,0.041778108712387,0.014063328624887,0.043399990374887,0.032496385274887,-0.0904589432501129,-0.0423319245001129,-0.0155058838751129,-0.1240720055001129,0.0,0.0,0.0,0.0,0.1322370519625,0.0563952531249999,0.05890587425,0.156568390775,0.0314577767846021,-0.0801104584864434,0.0821976389799803,-0.1704371873238795,298.7029511369068,24.66579053000932,223,400,5.5,1
80,8,9,37.5,Low,8,100.0,96.875,762.8019000003405,8.7965999991865,0.1310956357082426,10,100.0,100.0,493.327940000745,,0.2027049187602246,8,100.0,90.625,771.2567250000575,801.5645666697916,0.1296585128641731,8.666666666666666,100.0,675.7955216670476,,0.1544863557775468,300.00700000000006,101.14099999999983,75.0,71.875,3,1,6,1,1,22.79399999999987,13.016000000000076,22.01299999999992,43.317999999999984,25.28524999999996,2.9661561582345484,3,4,7,2,5.5,1,0.084467777112387,-0.1149466167501129,0.0002353180015658,0.1994143938624999,-0.008895568380953,0.084467777112387,0.018850846874887,0.069730289749887,0.052226998624887,-0.1054864030001129,-0.0487697611251129,-0.0467953171251129,-0.1111811342501129,0.0,0.0,0.0,0.0,0.1899541801124999,0.067620608,0.116525606875,0.163408132875,0.0991729636893982,-0.0292753768366983,0.0360593034410503,0.0703772491832555,326.30859623399164,23.735097935387778,223,472,5.5,1
81,1,4,16.67,Low,8,100.0,100.0,493.9923125002679,,0.2024322999964615,10,100.0,100.0,603.4653900031117,,0.1657095860948784,7,87.5,96.875,781.4478428585322,1567.922300004284,0.1119716444285333,8.333333333333334,95.83333333333331,626.3018484539706,,0.1600378435066244,300.0065,71.73000000000002,75.0,68.75,3,1,3,0,0,16.067000000000007,14.737999999999827,11.184000000000196,11.612999999999827,13.400499999999964,5.59680608932504,3,1,7,3,4.0,0,0.029828173,-0.03895125325,-0.0090062292284803,0.06877942625,-0.4173835274718206,0.010150368375,0.02718829175,0.029828173,0.01251777975,-0.03258245575,-0.032000465,-0.03895125325,-0.0160377645124999,0.0,0.0,0.0,0.0,0.042732824125,0.05918875675,0.06877942625,0.0285555442624999,-0.1541700913224052,-0.1246177582058005,-0.0749433302067014,-0.0002097925231645,361.4494693172406,22.826874393280715,112,183,4.0,0
81,2,4,16.67,Low,8,100.0,100.0,493.9923125002679,,0.2024322999964615,10,100.0,100.0,603.4653900031117,,0.1657095860948784,7,87.5,96.875,781.4478428585322,1567.922300004284,0.1119716444285333,8.333333333333334,95.83333333333331,626.3018484539706,,0.1600378435066244,300.0065,48.654,100.0,68.75,4,0,4,0,0,15.49200000000019,9.666999999999916,10.356999999999973,15.32899999999995,12.711250000000009,7.867046907267181,3,1,7,3,4.0,1,0.0193221855,-0.03347648575,-0.009767482618076,0.05279867125,-0.5027733186703983,-0.0140247588749999,0.0193221855,0.0037523285,0.009002398,-0.0140247588749999,-0.024577596375,-0.0303387219999999,-0.03347648575,0.0,0.0,0.0,0.0,0.0,0.043899781875,0.0340910505,0.04247888375,0.0,0.0226253163563493,-0.1126157097475492,-0.0827830906291986,367.51808608057513,22.79855169340464,116,208,4.0,1
81,3,4,16.67,Low,8,100.0,100.0,493.9923125002679,,0.2024322999964615,10,100.0,100.0,603.4653900031117,,0.1657095860948784,7,87.5,96.875,781.4478428585322,1567.922300004284,0.1119716444285333,8.333333333333334,95.83333333333331,626.3018484539706,,0.1600378435066244,300.0065,42.371000000000095,75.0,68.75,3,1,4,0,0,12.980000000000018,13.00500000000011,8.17899999999986,12.416000000000167,11.64500000000004,6.44053241734648,3,1,7,3,4.0,1,0.0104284588749999,-0.0303980495,-0.0089021582474034,0.040826508375,-0.3140184472009946,0.00953063925,-0.0015800121949999,-0.004851802975,0.0104284588749999,-0.018490879,-0.01555101775,-0.016664729,-0.02068572175,0.0,0.0,0.0,0.0,0.02802151825,0.013971005555,0.011812926025,0.0311141806249999,-0.079837653243705,-0.1060961202089098,-0.0597549664502436,-0.0199803856645351,352.6182950191368,22.50448361162647,95,143,4.0,1
81,4,4,16.67,Low,8,100.0,100.0,493.9923125002679,,0.2024322999964615,10,100.0,100.0,603.4653900031117,,0.1657095860948784,7,87.5,96.875,781.4478428585322,1567.922300004284,0.1119716444285333,8.333333333333334,95.83333333333331,626.3018484539706,,0.1600378435066244,300.0065,48.955999999999904,75.0,68.75,3,1,4,0,0,12.016999999999824,9.819000000000187,15.491999999999962,14.711000000000013,13.009749999999997,5.764907088914085,3,1,7,3,4.0,1,0.01796909425,-0.02202497175,-0.0084070262637828,0.039994066,-0.3989251369124545,0.01796909425,0.002014217625,0.0019957325,0.002493612875,-0.019663435625,-0.02202497175,-0.0188128215,-0.02048576375,0.0,0.0,0.0,0.0,0.037632529875,0.024039189375,0.020808554,0.022979376625,-0.0760050034014502,-0.077675024217105,-0.1264149495220499,-0.0866625265905499,408.024084595962,23.09411324214042,108,197,4.0,1
81,5,4,16.67,Low,8,100.0,100.0,493.9923125002679,,0.2024322999964615,10,100.0,100.0,603.4653900031117,,0.1657095860948784,7,87.5,96.875,781.4478428585322,1567.922300004284,0.1119716444285333,8.333333333333334,95.83333333333331,626.3018484539706,,0.1600378435066244,300.0065,70.08199999999988,50.0,68.75,2,2,6,1,0,13.77599999999984,18.968000000000075,10.118999999999916,29.327,18.04749999999996,2.7704668236597936,3,1,7,3,4.0,1,0.012772040625,-0.024765341375,-0.0092390293042533,0.037537382,-0.6115178405189985,-0.0022001174999999,0.001971630875,0.001757267375,0.00924501275,-0.016611575,-0.0245792445,-0.023471119625,-0.024765341375,0.0,0.0,0.0,0.0,0.0144114575,0.026550875375,0.025228387,0.034010354125,-0.0957708321317905,-0.1767714771139373,-0.0800083320260501,-0.2101093043822196,353.55324675325136,24.100172446136725,150,279,4.0,1
81,6,4,16.67,Low,8,100.0,100.0,493.9923125002679,,0.2024322999964615,10,100.0,100.0,603.4653900031117,,0.1657095860948784,7,87.5,96.875,781.4478428585322,1567.922300004284,0.1119716444285333,8.333333333333334,95.83333333333331,626.3018484539706,,0.1600378435066244,300.0065,66.87900000000013,75.0,68.75,3,1,6,1,0,11.97400000000016,11.659999999999854,19.66800000000012,26.951000000000025,17.56325000000004,4.270280272728557,3,1,7,3,4.0,1,0.0046278824999999,-0.0207780388749999,-0.0090067738505796,0.0254059213749999,-0.5883031075543272,0.0046278824999999,-0.004151342875,-0.0020276009999999,-0.0011613505374999,-0.0207780388749999,-0.0176529335,-0.0139722256124999,-0.0171763014999999,0.0,0.0,0.0,0.0,0.0254059213749999,0.0135015906249999,0.0119446246125,0.0160149509625,-0.0798553750184544,-0.1087073530220744,-0.1600571496453844,-0.1978772768031634,450.91274671051576,23.02066171459725,124,207,4.0,1
81,7,4,16.67,Low,8,100.0,100.0,493.9923125002679,,0.2024322999964615,10,100.0,100.0,603.4653900031117,,0.1657095860948784,7,87.5,96.875,781.4478428585322,1567.922300004284,0.1119716444285333,8.333333333333334,95.83333333333331,626.3018484539706,,0.1600378435066244,300.0065,63.74099999999999,75.0,68.75,3,1,7,1,1,18.499000000000024,21.66300000000001,13.754999999999882,11.560999999999922,16.36949999999996,4.581691560524157,3,1,7,3,4.0,1,0.005409445,-0.03019524075,-0.0096484013428635,0.03560468575,-0.5730398793172765,0.003243347,0.002257457125,-0.0028056405,0.005409445,-0.015903718,-0.014586016125,-0.01653615075,-0.03019524075,0.0,0.0,0.0,0.0,0.019147065,0.01684347325,0.01373051025,0.03560468575,-0.1570266776335067,-0.1786153986217261,-0.1227606089970906,-0.079356854338202,430.377246732,22.91912366912367,119,222,4.0,1
