participant_number,trial_number,subexperiment_number,MRTScore,MRTAcc,MRTGroup,nback_hits_0,nback_hit_rate_0,nback_correct_rejections_0,nback_rt_target_0,nback_rt_nontarget_0,nback_composite_0,nback_hits_1,nback_hit_rate_1,nback_correct_rejections_1,nback_rt_target_1,nback_rt_nontarget_1,nback_composite_1,nback_hits_2,nback_hit_rate_2,nback_correct_rejections_2,nback_rt_target_2,nback_rt_nontarget_2,nback_composite_2,rest_time,time_subexperiment,accuracy_subexperiment,accuracy_total,answer_correct_trial,answer_incorrect_trial,nback_hits_avg,nback_hit_rate_avg,nback_rt_target_avg,nback_rt_non_target_avg,nback_composite_avg,trial_duration,trial_duration_mean,performance_trial,feedback_score_tutorial_1,feedback_score_tutorial_2,feedback_score_tutorial_3,feedback_score_rest_1
4,12,2,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,50,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,29.345,18.27975,1.70386778,5,1,7,4
4,13,3,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,37.557,18.27975,2.662619485,5,1,7,4
4,14,3,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,45.201,18.27975,2.212340435,5,1,7,4
4,15,3,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,27.933,18.27975,3.579994988,5,1,7,4
4,16,3,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,28.885,18.27975,3.462004501,5,1,7,4
4,17,4,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,26.012,18.27975,3.844379517,5,1,7,4
4,18,4,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,28.719,18.27975,3.482015391,5,1,7,4
4,19,4,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,19.759,18.27975,5.060984868,5,1,7,4
4,20,4,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,30.495,18.27975,3.279226103,5,1,7,4
4,21,5,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,75,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,42.558,18.27975,1.76230086,5,1,7,4
4,22,5,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,75,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,13.077,18.27975,5.735260381,5,1,7,4
4,23,5,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,75,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,20.83,18.27975,3.600576092,5,1,7,4
4,24,5,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,75,84.375,0,1,6.666666667,80,614.4927541,,0.145130471,27.487,18.27975,2.728562593,5,1,7,4
4,25,6,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,75,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,12.75,18.27975,5.882352941,5,1,7,4
4,26,6,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,75,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,32.618,18.27975,2.299343921,5,1,7,4
4,27,6,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,75,84.375,0,1,6.666666667,80,614.4927541,,0.145130471,33.357,18.27975,2.248403633,5,1,7,4
4,28,6,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,75,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,22.7,18.27975,3.303964758,5,1,7,4
4,29,7,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,30.037,18.27975,3.329227286,5,1,7,4
4,30,7,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,35.75,18.27975,2.797202797,5,1,7,4
4,31,7,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,34.967,18.27975,2.859839277,5,1,7,4
4,32,7,3,12.5,Low,8,100,100,404.7064375,,0.247092684,4,40,100,649.710275,,0.061565903,8,100,96.875,789.06155,1578.8971,0.126732826,300.0153,113.477,100,84.375,1,0,6.666666667,80,614.4927541,,0.145130471,12.723,18.27975,7.859781498,5,1,7,4
10,1,0,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,42.87,18.27975,1.749475157,1,1,7,1
10,2,0,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,38.501,18.27975,1.948001351,1,1,7,1
10,3,0,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,15.808,18.27975,4.744433198,1,1,7,1
10,4,0,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,23.4,18.27975,3.205128205,1,1,7,1
10,5,1,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,28.16,18.27975,2.663352273,1,1,7,1
10,6,1,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,27.248,18.27975,2.752495596,1,1,7,1
10,7,1,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,25.673,18.27975,2.921357068,1,1,7,1
10,8,1,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,31.456,18.27975,2.384282808,1,1,7,1
10,9,2,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,0,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,47.656,18.27975,0,1,1,7,1
10,10,2,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,0,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,41.215,18.27975,0,1,1,7,1
10,11,2,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,0,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,47.697,18.27975,0,1,1,7,1
10,12,2,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,0,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,51.28,18.27975,0,1,1,7,1
10,13,3,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,100,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,23.336,18.27975,4.285224546,1,1,7,1
10,14,3,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,100,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,32.405,18.27975,3.085943527,1,1,7,1
10,15,3,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,100,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,36.05,18.27975,2.773925104,1,1,7,1
10,16,3,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,100,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,35.85,18.27975,2.789400279,1,1,7,1
10,17,4,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,100,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,44.011,18.27975,2.272159233,1,1,7,1
10,18,4,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,100,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,37.563,18.27975,2.66219418,1,1,7,1
10,19,4,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,100,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,45.729,18.27975,2.186796125,1,1,7,1
10,20,4,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,100,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,33.789,18.27975,2.959543047,1,1,7,1
10,21,5,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,50,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,35.674,18.27975,1.401580983,1,1,7,1
10,22,5,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,50,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,26.463,18.27975,1.889430526,1,1,7,1
10,23,5,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,50,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,26.263,18.27975,1.903819061,1,1,7,1
10,24,5,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,50,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,31.959,18.27975,1.564504521,1,1,7,1
10,25,6,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,23.709,18.27975,3.163355688,1,1,7,1
10,26,6,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,18.714,18.27975,4.007694774,1,1,7,1
10,27,6,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,31.996,18.27975,2.344043005,1,1,7,1
10,28,6,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,33.694,18.27975,2.225915593,1,1,7,1
10,29,7,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,26.845,18.27975,2.793816353,1,1,7,1
10,30,7,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,26.144,18.27975,2.86872705,1,1,7,1
10,31,7,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,0,1,8.666666667,100,661.7121292,,0.165783414,47.689,18.27975,1.572689719,1,1,7,1
10,32,7,0,0,Low,8,100,100,413.2961,,0.24195728,10,100,100,738.89935,,0.13533643,8,100,100,832.9409375,,0.120056532,300.0045,138.315,75,68.75,1,0,8.666666667,100,661.7121292,,0.165783414,37.637,18.27975,1.99271993,1,1,7,1
15,1,0,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,50.619,18.27975,1.481657085,2,1,6,3
15,2,0,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,18.801,18.27975,3.989149513,2,1,6,3
15,3,0,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,39.916,18.27975,1.878945786,2,1,6,3
15,4,0,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,37.218,18.27975,2.015153958,2,1,6,3
15,5,1,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,50.085,18.27975,0.998302885,2,1,6,3
15,6,1,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,13.328,18.27975,3.7515006,2,1,6,3
15,7,1,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,17.103,18.27975,2.92346372,2,1,6,3
15,8,1,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,32.163,18.27975,1.554581351,2,1,6,3
15,9,2,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,47.267,18.27975,1.5867307,2,1,6,3
15,10,2,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,31.154,18.27975,2.407395519,2,1,6,3
15,11,2,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,43.05,18.27975,1.742160279,2,1,6,3
15,12,2,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,50.22,18.27975,1.493428913,2,1,6,3
15,13,3,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,100,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,39.221,18.27975,2.549654522,2,1,6,3
15,14,3,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,100,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,42.199,18.27975,2.369724401,2,1,6,3
15,15,3,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,100,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,31.203,18.27975,3.204820049,2,1,6,3
15,16,3,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,100,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,19.109,18.27975,5.233136219,2,1,6,3
15,17,4,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,50.237,18.27975,1.492923542,2,1,6,3
15,18,4,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,32.533,18.27975,2.305351489,2,1,6,3
15,19,4,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,31.153,18.27975,2.407472796,2,1,6,3
15,20,4,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,75,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,40.893,18.27975,1.834054728,2,1,6,3
15,21,5,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,11.323,18.27975,4.415790868,2,1,6,3
15,22,5,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,36.599,18.27975,1.366157545,2,1,6,3
15,23,5,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,25.606,18.27975,1.952667344,2,1,6,3
15,24,5,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,51.003,18.27975,0.98033449,2,1,6,3
15,25,6,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,25,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,21.058,18.27975,1.187197265,2,1,6,3
15,26,6,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,25,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,43.127,18.27975,0.579683261,2,1,6,3
15,27,6,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,25,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,31.538,18.27975,0.792694527,2,1,6,3
15,28,6,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,25,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,35.581,18.27975,0.702622186,2,1,6,3
15,29,7,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,17.461,18.27975,2.863524426,2,1,6,3
15,30,7,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,33.152,18.27975,1.508204633,2,1,6,3
15,31,7,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,1,0,8.333333333,95.83333333,525.019127,,0.188519031,37.113,18.27975,1.347236817,2,1,6,3
15,32,7,0,0,Low,7,87.5,100,415.6692286,,0.210503915,10,100,100,482.19574,,0.207384661,8,100,96.875,677.1924125,834.154,0.147668518,300.0025,126.256,50,62.5,0,1,8.333333333,95.83333333,525.019127,,0.188519031,38.53,18.27975,1.297690112,2,1,6,3
16,1,0,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,22.014,18.27975,3.406922867,1,1,5,2
16,2,0,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,17.746,18.27975,4.226304519,1,1,5,2
16,3,0,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,0,1,8.333333333,96.66666667,516.825025,,0.187696323,39.093,18.27975,1.918502034,1,1,5,2
16,4,0,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,19.004,18.27975,3.946537571,1,1,5,2
16,5,1,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,100,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,20.013,18.27975,4.996752111,1,1,5,2
16,6,1,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,100,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,9.213,18.27975,10.85422772,1,1,5,2
16,7,1,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,100,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,12.41,18.27975,8.058017728,1,1,5,2
16,8,1,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,100,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,17.602,18.27975,5.681172594,1,1,5,2
16,9,2,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,11.918,18.27975,6.293002182,1,1,5,2
16,10,2,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,0,1,8.333333333,96.66666667,516.825025,,0.187696323,23.14,18.27975,3.241140882,1,1,5,2
16,11,2,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,26.421,18.27975,2.838651073,1,1,5,2
16,12,2,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,13.898,18.27975,5.396459922,1,1,5,2
16,13,3,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,19.755,18.27975,3.796507213,1,1,5,2
16,14,3,9,37.5,Low,8,100,100,493.83675,,0.202496068,9,90,100,545.0597,,0.165119527,8,100,100,511.578625,,0.195473374,300.006,61.825,75,68.75,1,0,8.333333333,96.66666667,516.825025,,0.187696323,21.178,18.27975,3.541410898,1,1,5,2
