participant_number,subexperiment_number,O2Hb_highest_peak,O2Hb_lowest_peak,O2Hb_average_peak,O2Hb_difference_peak,O2Hb_auc,O2Hb_highest_peak_trial_1,O2Hb_highest_peak_trial_2,O2Hb_highest_peak_trial_3,O2Hb_highest_peak_trial_4,O2Hb_lowest_peak_trial_1,O2Hb_lowest_peak_trial_2,O2Hb_lowest_peak_trial_3,O2Hb_lowest_peak_trial_4,O2Hb_average_peak_trial_1,O2Hb_average_peak_trial_2,O2Hb_average_peak_trial_3,O2Hb_average_peak_trial_4,O2Hb_difference_peak_trial_1,O2Hb_difference_peak_trial_2,O2Hb_difference_peak_trial_3,O2Hb_difference_peak_trial_4,O2Hb_auc_peak_trial_1,O2Hb_auc_peak_trial_2,O2Hb_auc_peak_trial_3,O2Hb_auc_peak_trial_4
65.0,2.0,0.10411493015444347,-0.13492994984555653,-0.00024489914648983076,0.23904488000000002,-0.04663783282752143,0.10074595765444345,0.10411493015444347,0.07228375477944346,0.06536603515444347,-0.09656870359555654,-0.041042149845556535,-0.05581722109555653,-0.13492994984555653,0.0,0.0,0.0,0.0,0.19731466125,0.14515708,0.128100975875,0.200295985,-0.08189602973838073,0.37225181720863787,-0.004036721934098819,-0.06111043735608768
65.0,3.0,0.09519508765444347,-0.07649553484555653,-0.0003962515256762806,0.1716906225,-0.13275053387895708,0.07473206265444349,0.02053391671694347,0.09519508765444347,0.07350797640444347,-0.06483287234555654,-0.06143791609555653,-0.07649553484555653,-0.04033187197055653,0.0,0.0,0.0,0.0,0.13956493500000003,0.0819718328125,0.1716906225,0.113839848375,0.002972384405556236,-0.18256000249475335,0.061069739511378424,0.11385297864336313
65.0,4.0,0.11214016390444348,-0.18629602234555653,0.0006864352723614086,0.29843618625,0.24024260252974713,0.09219928515444348,0.09630402140444347,0.09459460315444349,0.11214016390444348,-0.07434898109555654,-0.056898314845556526,-0.18629602234555653,-0.07269479609555653,0.0,0.0,0.0,0.0,0.16654826625000002,0.15320233625,0.2808906255,0.18483496,0.06360795084601684,0.1450069213301289,-0.16729031723014862,0.14204917889323682
65.0,5.0,0.12471526490444346,-0.11603477484555653,0.0007175263274411206,0.24075003974999998,0.1933509379226962,0.12471526490444346,0.10614571765444347,0.043697380154443466,0.11352214890444348,-0.11603477484555653,-0.10247296797055654,-0.05856335984555654,-0.10933857359555653,0.0,0.0,0.0,0.0,0.24075003974999998,0.20861868562500002,0.10226074,0.2228607225,-0.05018679067993315,0.0835602861060559,-0.05820714706323829,0.1611255663713782
65.0,6.0,0.24725413015444347,-0.18739143609555653,-7.084803278447709e-05,0.43464556625,-0.07497909987731981,0.08760423015444348,0.045212095154443466,0.09178729890444347,0.24725413015444347,-0.04416108672055653,-0.054168876095556526,-0.18739143609555653,-0.16732412359555654,0.0,0.0,0.0,0.0,0.131765316875,0.09938097124999999,0.279178735,0.41457825375,0.10374187489756781,-0.047295582018782284,-0.08166794975203702,-0.19506192480525145
65.0,7.0,0.10460920015444346,-0.1582599198455565,0.0018842832826072812,0.26286911999999996,0.15063409404654066,0.07488884140444346,0.08548410215444345,0.10460920015444346,0.06287903890444346,-0.04003262234555653,-0.09147293909555654,-0.1582599198455565,-0.10137404234555653,0.0,0.0,0.0,0.0,0.11492146375,0.17695704125,0.26286911999999996,0.16425308125,0.17183972924390262,0.11224427985521103,0.03546311623704834,-0.029063544501061384
65.0,8.0,0.10293090390444347,-0.2712651448455565,0.0006216237868374337,0.37419604875,0.02900702631935201,0.07810809015444346,0.059324468279443474,0.07243068265444347,0.10293090390444347,-0.05233806347055654,-0.09423951484555652,-0.05088600609555653,-0.25966081984555656,0.0,0.0,0.0,0.0,0.130446153625,0.153563983125,0.12331668875,0.36259172375000004,0.1062949368532788,-0.12559119666857652,0.21738676417024516,0.1595027079156232
66.0,1.0,0.06989251193659123,-0.08379559663483735,-0.0007948852662500338,0.15368810857142856,-0.1264809363762555,0.04802386907944837,0.047594900079448374,0.031814350222305506,0.06989251193659123,-0.04629863477769448,-0.06701092577769448,-0.08379559663483735,-0.03587237463483734,0.0,0.0,0.0,0.0,0.09432250385714286,0.11460582585714285,0.11560994685714285,0.10576488657142857,-0.07935306068116757,-0.06727745698643478,-0.10573718927296638,0.10904792924366635
66.0,2.0,0.045780237936591216,-0.04122534892055163,-0.0006850427633840746,0.08700558685714285,-0.09978463045145819,0.023352022650876943,0.04298078479373408,0.03140510193659123,0.026300884793734085,-0.04122534892055163,-0.03213054092055163,-0.04106365306340877,-0.032049687206265914,0.0,0.0,0.0,0.0,0.06457737157142857,0.0751113257142857,0.072468755,0.058350572,-0.03391236915864086,-0.027830123135423664,-0.09775475578489246,-0.05254238206147338
66.0,3.0,0.045579783365162656,-0.043407983920551625,-0.0006925394233516424,0.08898776728571428,-0.05340348740545528,0.01963106707944837,0.03461509607944837,0.045579783365162656,0.0158346385080198,-0.04139929520626591,-0.043407983920551625,-0.026490165920551628,-0.02671353420626591,0.0,0.0,0.0,0.0,0.061030362285714276,0.07802308,0.07206994928571428,0.04254817271428571,-0.042657342115409634,-0.04219064478563712,-0.0034998846014191592,0.009741783973696905
66.0,4.0,0.06111188050801981,-0.06212974092055163,-0.0004988277123994364,0.12324162142857144,-0.06133088849991044,0.05157371279373408,0.06111188050801981,0.030479531222305515,0.03280667936516266,-0.05452239592055163,-0.06212974092055163,-0.0495842582062659,-0.040000256063408776,0.0,0.0,0.0,0.0,0.10609610871428571,0.12324162142857144,0.08006378942857141,0.07280693542857145,0.05021729014550491,0.030820596758804254,0.016221972231992288,0.026801292517964356
66.0,5.0,0.035040384222305515,-0.05457799377769449,-0.0007179614777511716,0.089618378,-0.014266393814480229,0.02425244265087694,0.02732207386516266,0.026715924936591227,0.035040384222305515,-0.02002788163483734,-0.039564075491980204,-0.05457799377769449,-0.05355855492055163,0.0,0.0,0.0,0.0,0.04428032428571428,0.06688614935714286,0.08129391871428572,0.08859893914285714,-0.017124944195971048,-0.010453615302856035,-0.04394451747500672,0.010563139799808762
66.0,6.0,0.05622825422230552,-0.05880191377769448,-9.023438141276767e-05,0.115030168,0.001959588504098865,0.05622825422230552,0.03166977977944837,0.05232651622230551,0.054523561936591226,-0.04711504420626591,-0.05880191377769448,-0.03823613006340877,-0.052381264920551625,0.0,0.0,0.0,0.0,0.10334329842857143,0.09047169355714285,0.09056264628571428,0.10690482685714285,0.061824398473380504,-0.1445838840898578,0.03400284987041395,-0.01092787388677649
66.0,7.0,0.03877853122230551,-0.052693666634837336,-0.0005127725137384408,0.09147219785714285,-0.05989397443465244,0.03877853122230551,0.02851135307944837,0.03246453522230551,0.031940458365162655,-0.052693666634837336,-0.026085534920551625,-0.040671993634837346,-0.04695319234912305,0.0,0.0,0.0,0.0,0.09147219785714285,0.054596887999999996,0.07313652885714286,0.0788936507142857,-0.01304634616159224,-0.06842665971275462,-0.04953737288372829,-0.034497998077121034
66.0,8.0,0.03895435907944837,-0.04731986806340877,0.00023713036516106374,0.08627422714285715,-0.008162796755586517,0.03895435907944837,0.02321755593659123,0.017818991650876942,0.03748686007944838,-0.04731986806340877,-0.03354679734912306,-0.0288807914919802,-0.04074573877769448,0.0,0.0,0.0,0.0,0.08627422714285715,0.05676435328571429,0.04669978314285714,0.07823259885714287,-0.018808303629042816,-0.06700162390125378,-0.03898532296329969,0.009962578365080646
67.0,1.0,0.2740123497296467,-0.15450343652035328,0.0010117922258152032,0.42851578625,0.2449744585770371,0.06212665472964674,0.2740123497296467,0.14210993222964674,0.04095413735464674,-0.15450343652035328,-0.12930056652035327,-0.05261621152035327,-0.04334568377035327,0.0,0.0,0.0,0.0,0.21663009125000002,0.40331291625,0.19472614375000002,0.08429982112500001,-0.07725820195380739,0.013712507588861667,0.23374804994204895,0.10871281430275376
67.0,2.0,0.07336370472964675,-0.07537568402035326,0.002238304786508059,0.14873938875,0.11236740632408138,0.07336370472964675,0.03389463847964673,0.06321365610464674,0.04973354347964674,-0.07537568402035326,-0.036966309020353263,-0.05789154652035326,-0.04583006777035326,0.0,0.0,0.0,0.0,0.14873938875,0.0708609475,0.121105202625,0.09556361125,0.08870346732070941,0.11264992520873039,0.059857001412083874,0.0449576582595049
67.0,3.0,0.06735664847964673,-0.03868567777035326,0.00047060115463719884,0.10604232624999999,0.0712517405223068,0.054710580979646734,0.036598762104646736,0.018221163217146737,0.06735664847964673,-0.03369400914535326,-0.029743386907853265,-0.027979184270353265,-0.03481324302035326,0.0,0.0,0.0,0.0,0.08840459012499999,0.0663421490125,0.0462003474875,0.1021698915,0.023652499173638528,-0.018276794955437506,-0.01139704495583031,0.018279132374819013
67.0,4.0,0.12878259472964673,-0.10708386777035325,0.0023112250467644743,0.23586646249999998,0.18861690797832317,0.12878259472964673,0.052147334729646735,0.06843042847964674,0.054815725979646734,-0.10708386777035325,-0.026785012520353264,-0.05665448277035326,-0.028733248395353263,0.0,0.0,0.0,0.0,0.23586646249999998,0.07893234725,0.12508491124999999,0.083548974375,0.08325401378424413,0.05063991045497191,-0.033503374594271634,0.016860593141199795
67.0,5.0,0.07916543347964673,-0.056538075270353254,0.0011355709390334578,0.13570350874999998,-0.04282539597587528,0.05425384847964674,0.035521698229646737,0.056257182229646735,0.05883107347964673,-0.056538075270353254,-0.038728674695353266,-0.04363893902035326,-0.05137050877035327,0.0,0.0,0.0,0.0,0.11079192375,0.074250372925,0.09989612125,0.11020158225,0.05480582355297019,-0.02870778701070613,-0.04643293090674241,-0.12336391354766879
67.0,6.0,0.05397281722964674,-0.05429142527035326,7.814528760468665e-05,0.1082642425,0.025263036703815127,0.030477790979646736,0.05397281722964674,0.036002301354646736,0.030299304104646735,-0.05429142527035326,-0.026360087895353268,-0.04307613014535327,-0.027480289895353262,0.0,0.0,0.0,0.0,0.08476921625,0.080332905125,0.0790784315,0.057779594,-0.09671949030917698,0.06664843752233075,0.0075205924188573026,-0.01819864215506766
67.0,7.0,0.060171420979646735,-0.05018819589535327,0.0024419034740675106,0.11035961687500001,0.08760342863613974,0.047211433479646736,0.03128971236714674,0.053644264729646736,0.049745316104646733,-0.04326320777035327,-0.03703715814535326,-0.04439589277035327,-0.04886184427035326,0.0,0.0,0.0,0.0,0.09047464125000002,0.0683268705125,0.0980401575,0.098607160375,0.04960458205970243,-0.05205255955696689,-0.013488656321841073,0.08531265478036999
67.0,8.0,0.05312859385464674,-0.08427075527035326,0.0017286248545820729,0.137399349125,0.15862238748776547,0.05237227097964674,0.05312859385464674,0.052861982229646734,0.04085801472964674,-0.048733620270353266,-0.046880240270353264,-0.08427075527035326,-0.05129395652035326,0.0,0.0,0.0,0.0,0.10110589125,0.100008834125,0.1371327375,0.09215197124999999,0.08075854353043138,0.06611689486237116,-0.07207638570003215,0.08302015564744503
68.0,1.0,0.09919818169772579,-0.0684416483022742,-0.0002910923151252435,0.16763983,0.028963824219454953,0.08742638794772578,0.09919818169772579,0.06543093544772578,0.04952604544772579,-0.059710650802274216,-0.0684416483022742,-0.04843612592727421,-0.02785565205227421,0.0,0.0,0.0,0.0,0.14713703875,0.16763983,0.113867061375,0.0773816975,-0.08574326762027622,0.011925408040225377,-0.027939713374342465,0.09251898908858715
68.0,2.0,0.06425007507272579,-0.08902917080227421,0.0009438770938053274,0.153279245875,0.08663345414879162,0.06425007507272579,0.037019631447725784,0.02896525294772579,0.0467185340727258,-0.08902917080227421,-0.03422336872727421,-0.023596201639774213,-0.02538819856477421,0.0,0.0,0.0,0.0,0.153279245875,0.07124300017499999,0.0525614545875,0.0721067326375,0.052980324656707434,-0.01915937357261427,-0.017517128076858582,0.07581335987439586
68.0,3.0,0.04865060669772579,-0.06043547130227422,-4.3479510831465176e-05,0.109086078,-0.00876933787366111,0.04865060669772579,0.044774717947725785,0.047796906697725794,0.035272102947725786,-0.05384201455227422,-0.06043547130227422,-0.048604075802274216,-0.022818782552274208,0.0,0.0,0.0,0.0,0.10249262125000001,0.10521018925,0.09640098250000001,0.058090885499999995,0.013247647665840995,-0.05215739442569172,0.04701584120729488,0.009838727421812282
68.0,4.0,0.06487681169772579,-0.06773542830227422,-0.00044923964831227326,0.13261224,-0.04467778467572252,0.06487681169772579,0.03402242369772579,0.05014412457272578,0.03889926469772579,-0.06773542830227422,-0.059985779552274215,-0.02728210755227421,-0.046990061177274216,0.0,0.0,0.0,0.0,0.13261224,0.09400820325,0.077426232125,0.085889325875,0.10357962359625338,-0.16111205568372028,0.04428346062491739,-0.10165034548474597
68.0,5.0,0.0546390129477258,-0.047189084052274205,-0.0014057819060217015,0.101828097,-0.1134627249249876,0.03419446494772579,0.0546390129477258,0.02208452969772579,0.026896927072725788,-0.047189084052274205,-0.040147062302274224,-0.031467891427274214,-0.04383354205227421,0.0,0.0,0.0,0.0,0.081383549,0.09478607525000002,0.053552421125,0.070730469125,-0.04982403583764397,-0.023304736745991456,-0.049136411611125544,-0.11176890014877855
68.0,6.0,0.04205623119772579,-0.04195956505227421,-0.00041197143199534994,0.08401579625,-0.05059292585064834,0.029654095447725792,0.04167856669772579,0.03848811032272579,0.02790844869772579,-0.03389431842727421,-0.04195956505227421,-0.0419148045522742,-0.032684790677274214,0.0,0.0,0.0,0.0,0.063548413875,0.08363813175,0.08040291487499998,0.060593239375,-0.05792649382706747,0.002796811904065232,-0.06304349163867254,-0.06717832328757013
68.0,7.0,0.0437423121977258,-0.04993786705227421,-0.0009189391978651324,0.09368017925000001,-0.09305655253313615,0.03238224544772579,0.038360079447725785,0.03749415419772579,0.018148595447725787,-0.04003662442727421,-0.04993786705227421,-0.03703961755227421,-0.04619349705227421,0.0,0.0,0.0,0.0,0.072418869875,0.0882979465,0.07453377175,0.0643420925,-0.06319964720728308,-0.02795235395046503,-0.04573910612956994,-0.08279071325376913
68.0,8.0,0.06985241407272579,-0.0636230358022742,0.0009929627671523315,0.13347544987499999,0.06937009962258445,0.06985241407272579,0.055275880447725786,0.061916814322725784,0.044590590197725787,-0.060096780802274215,-0.0636230358022742,-0.05026186455227421,-0.03936818330227421,0.0,0.0,0.0,0.0,0.129949194875,0.11889891624999999,0.11217867887499999,0.0839587735,0.0077041992632886636,-0.0960829552718928,-0.04184225813840575,0.05304059942169759
71.0,1.0,0.06364074742857143,-0.11385447971428571,-0.02720461883948088,0.17749522714285715,-2.2959050964225662,0.016208936,0.026087369714285713,0.06364074742857143,0.013574803142857143,-0.0668992982857143,-0.09470283257142856,-0.11385447971428571,-0.08988039685714287,0.0,0.0,0.0,0.0,0.08310823428571429,0.12079020228571427,0.17749522714285715,0.10345520000000001,-0.7107291706257766,-0.39735856686525683,-0.6322209886458856,-0.43664489558279235
71.0,2.0,0.07393673742857143,-0.09175134971428571,-0.024931216551888128,0.16568808714285715,-3.013501931128419,0.035354270714285714,0.07393673742857143,0.03524388742857142,0.019373460285714288,-0.07770434114285715,-0.09175134971428571,-0.07697109114285715,-0.06863966971428571,0.0,0.0,0.0,0.0,0.11305861185714286,0.16568808714285715,0.11221497857142856,0.08801313,-0.9172302557091419,-0.5739705228408938,-0.576172663732971,-0.8909568028362684
71.0,3.0,0.068775656,-0.12648473114285713,-0.027071469391786666,0.19526038714285715,-2.944151653225176,0.022368301528571426,0.05223692600000001,0.057349715999999995,0.068775656,-0.08363026828571428,-0.07502024114285713,-0.12648473114285713,-0.12126649257142856,0.0,0.0,0.0,0.0,0.10599856981428571,0.12725716714285715,0.18383444714285713,0.19004214857142857,-1.0510516282181355,-0.37360094467081806,-1.0245346177998869,-0.469263852950335
71.0,4.0,0.14420729885714284,-0.20366698685714285,-0.024451326061326325,0.3478742857142857,-1.9309988116990573,0.043433216000000004,0.14420729885714284,0.039851665142857144,0.02306276314285714,-0.07829350828571428,-0.20366698685714285,-0.1082332597142857,-0.10012539257142858,0.0,0.0,0.0,0.0,0.1217267242857143,0.3478742857142857,0.14808492485714284,0.12318815571428572,-0.5552307741848845,-0.24308890382918935,-0.5111249737754255,-0.3388746044495446
71.0,5.0,0.038760513142857146,-0.12902675257142857,-0.0263372034693538,0.1677872657142857,-2.2470427493232448,0.009674513542857142,-0.005320806285714285,0.031461507428571435,0.038760513142857146,-0.07977564714285713,-0.06673637542857142,-0.12902675257142857,-0.08115461114285714,0.0,0.0,0.0,0.0,0.08945016068571428,0.06141556914285713,0.16048826,0.1199151242857143,-0.5777198507141676,-0.3540020103921676,-0.4631521990960549,-0.6745141061248477
71.0,6.0,0.03523400028571429,-0.09433674542857141,-0.026744244396543864,0.1295707457142857,-1.9293980904439234,0.03501049742857143,0.03523400028571429,0.014553561714285715,0.028045370285714282,-0.09433674542857141,-0.08813589114285714,-0.08362063971428571,-0.06065692899999999,0.0,0.0,0.0,0.0,0.12934724285714283,0.12336989142857142,0.09817420142857143,0.08870229928571427,-0.27623742692051445,-0.6143931551974259,-0.34590876532525744,-0.6546027019298639
71.0,7.0,0.08864791171428574,-0.122936964,-0.02492707815520769,0.21158487571428575,-2.324479681607746,0.03974974457142857,0.044128217428571426,0.08864791171428574,0.041387580285714286,-0.08606781114285714,-0.118454964,-0.122936964,-0.0609596567142857,0.0,0.0,0.0,0.0,0.1258175557142857,0.16258318142857142,0.21158487571428575,0.10234723699999998,-0.5819311303569006,-0.6633964095578602,-0.7016267041542832,-0.4190710597844115
71.0,8.0,0.06443908742857142,-0.10417374542857143,-0.02433197972800364,0.16861283285714285,-2.0921253388409484,0.03137247557142857,0.057447881714285706,0.027032820285714288,0.06443908742857142,-0.07436023542857143,-0.10417374542857143,-0.09730102685714286,-0.06032396214285714,0.0,0.0,0.0,0.0,0.105732711,0.16162162714285713,0.12433384714285714,0.12476304957142856,-0.6170858701311989,-0.3263459692874283,-0.5931726808556905,-0.37518493913520845
72.0,1.0,0.09900049806540145,-0.04506826302209854,-9.201183527854743e-05,0.1440687610875,-0.05885544580444237,0.05153891169040146,0.09900049806540145,0.033044561440401465,0.024766087565401464,-0.04423676505959854,-0.04506826302209854,-0.03022314418459853,-0.03408184830959853,0.0,0.0,0.0,0.0,0.09577567675,0.1440687610875,0.063267705625,0.05884793587499999,-0.09856428370623067,0.06629673012623147,-0.024996011138740566,0.02314093827705982
72.0,2.0,0.05707774481540146,-0.055753605434598535,0.0007688795638886937,0.11283135024999999,0.017818846734747693,0.05707774481540146,0.027809286815401464,0.04518559294040146,0.02584879556540147,-0.031508667434598535,-0.055753605434598535,-0.03999668230959854,-0.03419801618459853,0.0,0.0,0.0,0.0,0.08858641225,0.08356289224999999,0.08518227525,0.06004681175,0.11314705558284932,-0.07618899819180047,-0.02344662046716184,-0.00472999042897633
72.0,3.0,0.04192583119040147,-0.05041624830959854,0.0005808446827295816,0.09234207950000001,0.05457553325072506,0.04192583119040147,0.020390257440401467,0.03970075544040146,0.022433650315401468,-0.018741723820848537,-0.024482749684598536,-0.05041624830959854,-0.032440967059598536,0.0,0.0,0.0,0.0,0.060667555011250006,0.044873007125,0.09011700375000001,0.054874617375000004,0.051423297414049066,0.0396725068766309,0.04492360859847972,0.015032442201344642
72.0,4.0,0.04592950369040147,-0.03973335830959854,0.00032729799931328023,0.085662862,0.08776007513580524,0.02602370592540147,0.04592950369040147,0.02765481431540147,0.03475439681540146,-0.031773254809598535,-0.035533225809598536,-0.03973335830959854,-0.018576197059598534,0.0,0.0,0.0,0.0,0.057796960735,0.0814627295,0.067388172625,0.053330593875,-0.020040393115948074,0.025658381164159343,-0.022531948589927617,0.09437991563018477
72.0,5.0,0.040265899190401466,-0.03427690580959854,0.0004843960191588002,0.074542805,0.04714206153765823,0.040265899190401466,0.03387759181540147,0.03616304569040147,0.02018802569040147,-0.017811812559598534,-0.03427690580959854,-0.017419567559598535,-0.021793611059598532,0.0,0.0,0.0,0.0,0.05807771175,0.068154497625,0.05358261325000001,0.04198163675,0.07815425234548651,0.02011636318454213,0.04200647166744034,-0.019094020830115577
72.0,6.0,0.05764214169040146,-0.045115813434598535,4.016388428203319e-06,0.102757955125,0.054638887979120795,0.020414618640401467,0.03959947294040147,0.03484922594040146,0.05764214169040146,-0.03400988993459854,-0.035616702059598535,-0.02707404855959853,-0.024045016309598533,0.0,0.0,0.0,0.0,0.054424508575,0.075216175,0.06192327449999999,0.081687158,-0.020706007508105136,0.09210221045164527,-0.027365628264165533,0.0719690212823737
72.0,7.0,0.04484133581540146,-0.03484912484709853,-0.00023016235306531915,0.07969046066249999,-0.019941855962801482,0.02502330656540147,0.043827967815401464,0.04484133581540146,0.032828414190401466,-0.017696634222098533,-0.03484912484709853,-0.022925618559598532,-0.022787471559598534,0.0,0.0,0.0,0.0,0.04271994078750001,0.0786770926625,0.067766954375,0.055615885749999996,0.03785866765729767,-0.020389496022297143,0.031012926078283785,0.004585382000214237
72.0,8.0,0.050354615440401464,-0.038430034559598536,-0.0007176017969163369,0.08878464999999999,-0.08893852069654345,0.050354615440401464,0.028604854190401464,0.03180730794040147,0.036211801315401464,-0.038430034559598536,-0.02054118493459853,-0.02334934530959853,-0.033613916309598535,0.0,0.0,0.0,0.0,0.08878464999999999,0.049146039125,0.05515665325000001,0.069825717625,-0.039534233501745994,-0.0022100485707963607,0.024329201000555974,-0.05921611537362892
73.0,1.0,0.06280586245941916,-0.04864395187391418,-8.41829998447086e-05,0.11144981433333334,0.01631803507993622,0.04557982062608582,0.06280586245941916,0.05669333595941916,0.03961458762608582,-0.02908557004058084,-0.04864395187391418,-0.02454672104058084,-0.03477148470724751,0.0,0.0,0.0,0.0,0.07466539066666666,0.11144981433333334,0.081240057,0.07438607233333333,0.001434542993943258,0.012515204046024117,0.04232281612373926,-0.0517794390658399
73.0,2.0,0.0671769642927525,-0.04572002270724751,-0.0005040714386471454,0.112896987,-0.01564402433151443,0.0671769642927525,0.021909530292752496,0.010505699959419156,0.04057657712608582,-0.04572002270724751,-0.016473444540580844,-0.024315008040580843,-0.03007941687391418,0.0,0.0,0.0,0.0,0.112896987,0.03838297483333334,0.034820708,0.070655994,0.01865725367990559,-0.005012896332156817,-0.044298407131293974,0.007460747421356231
73.0,3.0,0.05428606295941916,-0.04506732170724751,-0.000233906048604975,0.09935338466666667,0.030633468161712387,0.03572639345941916,0.04629731679275249,0.025443142459419157,0.05428606295941916,-0.023860252407247512,-0.04506732170724751,-0.02163530887391418,-0.04324135004058085,0.0,0.0,0.0,0.0,0.05958664586666667,0.0913646385,0.04707845133333334,0.09752741300000001,0.019567106921819864,-0.02739471218584673,-0.021402477523200854,0.025383893253875273
73.0,4.0,0.04203101562608583,-0.04058318204058085,-0.00039232285722246805,0.08261419766666667,0.0527439857678259,0.03472601912608582,0.04203101562608583,0.03340477345941916,0.040628360626085824,-0.023898621873914176,-0.028167482707247515,-0.02633388825724751,-0.04058318204058085,0.0,0.0,0.0,0.0,0.05862464099999999,0.07019849833333335,0.05973866171666667,0.08121154266666666,0.03500137067925322,-0.06881497044950181,0.04852155030877283,-0.005533484788880355
73.0,5.0,0.15702087095941916,-0.1564873007072475,-0.0005242778660908139,0.31350817166666667,-0.12328496948288693,0.03389745629275249,0.15702087095941916,0.042464415959419154,0.01939457129275249,-0.06542171004058084,-0.1564873007072475,-0.08152552737391418,-0.0732772907072475,0.0,0.0,0.0,0.0,0.09931916633333332,0.31350817166666667,0.12398994333333332,0.092671862,-0.04411262012888856,0.006071300659385315,-0.00583718152981761,-0.13267334431436328
73.0,6.0,0.08593062595941915,-0.05515365504058084,-0.0007751927046751939,0.14108428099999998,-0.12108907841569341,0.08593062595941915,0.05131700429275249,0.023567085152919155,0.019647722909419154,-0.04172762770724751,-0.05515365504058084,-0.025667816140580845,-0.03656726604058084,0.0,0.0,0.0,0.0,0.12765825366666667,0.10647065933333333,0.0492349012935,0.05621498894999999,-0.11017952046004026,-0.018794591223437476,0.0032920759871968575,-0.07889863278639456
73.0,7.0,0.03823135512608583,-0.041844427373914174,-0.0009475904222924328,0.0800757825,-0.10940374945640383,0.02299058129275249,0.016521112459419156,0.02963492495941916,0.030505747126085822,-0.04170449237391418,-0.041844427373914174,-0.029260800040580844,-0.02989406520724751,0.0,0.0,0.0,0.0,0.06469507366666667,0.05836553983333333,0.058895725,0.06039981233333333,-0.05364867513883068,-0.05112262143105835,0.021114240495393892,-0.07208945895657179
73.0,8.0,0.05043337395941916,-0.06420095904058085,0.0002491994956343109,0.114634333,0.012841582380372876,0.027869376192752492,0.03024109512608583,0.05043337395941916,0.03230168162608582,-0.06420095904058085,-0.025156400873914176,-0.04295768187391418,-0.032454174540580846,0.0,0.0,0.0,0.0,0.09207033523333334,0.055397496000000004,0.09339105583333335,0.06475585616666667,-0.04738143692484391,0.04764974763972232,-0.010889012765143882,-0.020188713924688476
74.0,1.0,0.1970784962699779,-0.2290502112300221,-0.00028280185499071213,0.4261287075,-0.11385322766627191,0.1970784962699779,0.11698871376997788,0.10674536626997791,0.10585135876997791,-0.2290502112300221,-0.0953741749800221,-0.0994958249800221,-0.0881554274800221,0.0,0.0,0.0,0.0,0.4261287075,0.21236288874999998,0.20624119125,0.19400678625,-0.22922642356913414,0.13301193963005717,0.061181183291707825,0.09472495359704548
74.0,2.0,0.2048110462699779,-0.2144209199800221,0.0005826081858011074,0.41923196625000003,-0.026164668845772066,0.08112179126997791,0.2048110462699779,0.055591936269977896,0.05994797339497789,-0.1292779358550221,-0.2144209199800221,-0.062056268730022096,-0.0390666074800221,0.0,0.0,0.0,0.0,0.210399727125,0.41923196625000003,0.11764820499999999,0.099014580875,-0.29856375484805187,0.1986916131582709,0.009973802415801016,0.06472023537444996
74.0,3.0,0.11667343251997789,-0.1146976212300221,0.001991733371635335,0.23137105375,0.20197345440530284,0.0967881312699779,0.1088253875199779,0.06680893126997789,0.11667343251997789,-0.1146976212300221,-0.09896407748002209,-0.0902500487300221,-0.1029272449800221,0.0,0.0,0.0,0.0,0.2114857525,0.207789465,0.15705898,0.2196006775,-0.024010747583450925,0.039760722284975514,0.12169780706443892,-0.05086867537926945
74.0,4.0,0.1826057212699779,-0.1624019287300221,0.0007249419823079323,0.34500765,0.04826717577427819,0.1826057212699779,0.06343024876997791,0.1312290800199779,0.011274997319977897,-0.1624019287300221,-0.1424034324800221,-0.1102337462300221,-0.0551726562300221,0.0,0.0,0.0,0.0,0.34500765,0.20583368125,0.24146282625,0.06644765355,0.1546519462937052,-0.20436371831180483,0.2223897965321843,-0.1474516011061569
74.0,5.0,0.1279892837699779,-0.12183761160502211,0.002952299339155073,0.24982689537500002,0.20115110520764476,0.1119685362699779,0.1279892837699779,0.0825644050199779,0.10354644751997791,-0.1184767012300221,-0.08236396248002209,-0.12183761160502211,-0.09526818123002209,0.0,0.0,0.0,0.0,0.2304452375,0.21035324625,0.20440201662500002,0.19881462875,-0.07809137002588795,0.11142637374540418,-0.07608152651712066,0.24223181505478628
74.0,6.0,0.16946148501997788,-0.27798942585502207,-0.0028974844122193985,0.44745091087499994,-0.5643909173277177,0.16052927251997792,0.030621362294977902,0.16946148501997788,0.1416775350199779,-0.1506025387300221,-0.27798942585502207,-0.19993003498002213,-0.1177243012300221,0.0,0.0,0.0,0.0,0.31113181125,0.30861078815,0.36939152,0.25940183625,-0.013001688061908045,-0.1905799548442696,-0.22210257660738916,0.1127039894337889
74.0,7.0,0.1850371237699779,-0.2659359074800221,0.003288883901978198,0.45097303125,0.21901115479354893,0.1850371237699779,0.0528010462699779,0.0988626062699779,0.08659670501997789,-0.14358845498002212,-0.09603491748002212,-0.2659359074800221,-0.09210812785502209,0.0,0.0,0.0,0.0,0.32862557875000004,0.14883596375000002,0.36479851375,0.178704832875,0.05436670444818478,-0.1214852653479712,-0.1610375835540256,0.1959634835978016
